reviewId,content,score
5b948045-8495-4a59-8b2d-c6e69d6dc096,"dana bagus bngt, akau transaksi selalu free admin🥰",5
bddffec2-db48-4c93-892c-a58eec07cc68,puas,5
c613d067-3071-4dce-bd2a-7ff920b3e9ab,saya mohon dana ADAIN Lagi di aplikasi versi android 5.0 ya .... serta Isi saldo gratis via Indomaret dan transfer bank gratis admin serta pulsa nya di buat diskon,5
fbb188ae-0094-4ac4-803a-0c35f7b6baa1,tolong dana instan nya di munculkan bosku,5
3b46efe4-8916-4d7a-afc8-701e415eda2b,apk ini sangat membantu,5
96940fbc-09d2-43c4-a2f5-4b5224ce16d0,bagus bagus,5
40f5061b-dd1b-471b-8143-259481ee50bc,ok,5
38a1e735-9707-44fb-8fd9-3a8c8a5deaa6,ok,5
93a51e05-d568-4f6d-8aa9-3669e87e9cfa,dana cicil saya sedang tidak tersedia terus kenapa ya,1
9f112f65-eca4-411e-b2aa-0a8300469102,bagussss,5
d1e8bd84-467a-4c67-a952-088abd49477a,APLIKASI PALING SAMPAH,1
5f0d25b7-be3f-4670-bdf4-0b6b80bf66bd,baik,5
b06495d0-9544-4af9-af3a-4d0ffc1fa394,cpt proses nya,5
c8d41e8e-f4d4-4cd2-a492-c633b6d4556f,keren,5
f087a83d-a8bd-4be1-8fbd-b8dac058bfee,cepat dan murah,5
1e062ab1-75e7-43e5-98fa-559a6f57f6e7,membantu sekali semoga selalu mudah untuk bisa ngisi dan ngirim uang dan juga sangat cepat terkirimnya terima kasih pokoknya,5
d955d657-7315-420e-afef-998d2e589f49,sangat bagus cok,5
7b245fca-064b-4cdf-9929-76ecb6e9ae26,"saya pengguna dana sejak lama,di akun saya sudah tersedia filtur dana cicil akan tetapi filtur itu belum bisa digunakan.lalu mengapa filtur itu di keluarkan jika tidak bisa di gunakan.",1
939c9837-d596-4444-b669-c2acbe4755cc,mantap ji,5
d8e78ea1-678d-4a90-aa09-fcc7c1f71e41,mantul,5
4ae67024-1417-470f-9c26-aca884354106,terimah kasih,5
bd06ac62-2ca9-4b35-aac3-530b4a642b0b,bagus sekali,5
27b2ba5b-b1dc-4169-9c1f-1ddf9ce7305b,bagus👍,5
2d39dd96-c5b7-4a12-8414-cf7e0c8cd307,ok,5
7095b43e-bfef-477d-82a9-4cf8a5932b9d,kasih saya akses dana cicil ka,5
83969a85-7e54-4738-9b3d-d3a57f5e9fbd,sangat bagus,5
1c0d3a0c-a69f-4b4f-88b4-9e3568a5ec41,padahal dah pake proteksi dana nyangkut katanya paling lambat ngurus 18 hri sampe udh hri ke 20 blm di ganti juga wkwkwk makin gajelas aja,1
3155a6f2-a43b-4576-8a68-65ff04574293,dana cicil nya gak bsa di pake,5
3dbcb228-b0eb-43f0-bd7c-a5025e959483,sangat bagus,5
1194da16-0067-4ff8-a832-698511387164,cepat d mudah,5
232e1af4-d427-48aa-a0a9-1afd6a337aa2,mau persi dana cicil,5
21da91b9-c0d2-416b-aee1-9fd9cca8d818,luman bagus,3
4066177d-fd4e-4d83-a1f9-54177091fe3f,bagus skali,3
3f86c69a-1679-4e30-a6f4-5476db92165d,saya membutuhkan dana sebagai transaksi,4
5d7caf86-d210-49e3-acb8-fdad9d4ec4dd,hemat waktu,5
6ae72447-2998-4038-ba2e-61dfa1366451,aktifkan fitur dana cicil,5
c81e8621-1172-477f-9649-88a509470c19,mantap,5
9099853e-983f-44f5-83f9-b24223ed1c05,baikkkkkkk,5
10047d88-6b79-496c-a4bc-4ecafe375a36,bagussekali,5
0c8f55b3-860a-48ca-a853-e239e214e459,puas slalu puas...,5
6032ddaa-d722-443d-9d10-84bf9e0570a8,banyak iklan,4
41bd9293-0a98-486d-94bf-78edce4e41fa,login dana makin ribet nying,1
34d916c8-6504-4538-8da0-3701b5df45d2,ok makasih,5
498782e4-5914-4ece-a690-7c85c52f5ddd,cepat dan sangat tanggap,5
901afe85-d993-411b-8475-c274e6ce49ff,"saya ingin mengakses fitur dana instan, karena di aplikasi saya dana instan tidak muncul",1
a04b1155-ddf8-4829-a855-a99a156fa18c,mantap,5
6ffdc42e-65a8-437c-a7ea-e539e758cd1e,"min mau hapus akun,soalnya nomernya sudah tidak aktif,akun dana sudah premium, sudah chat di Ig tapi sudah sehari belum ada jawaban",1
b3e261ad-5e74-45b2-bd32-7163adafe668,Susah diupdate,3
dde04fde-1e0c-489a-9188-2c94b14bc091,mantap,5
fe4a6a7a-160e-45eb-85aa-6e0995655e84,sayangnya di akun saya tidak ada dana cicil,1
0e0a22e6-203d-4edc-8991-4982652f7e7a,gampang digunakan untuk semua transaksi,5
58680985-4486-4b53-9d71-7fc1a61233e1,terbaik 👍👍👍👍,5
6722022f-ac85-4ba5-94e7-92c13e75c11b,tolong aktif kan dana Istan di dana saya🙏🙏🙏,5
abb77276-95f3-4107-85b0-9ce22d16dd01,min kalo bisa untuk dana bisnis Adain aplikasi tambahan biar enak tampilan nya + gw terlalu berat jadi nya,3
1012a20f-e5b9-4f52-9e94-8741d58d4958,Aktif kan dana cicil saya min,2
db255bb4-3d74-4f53-8ced-7152554f4351,kadang suka gk ada notif nya,5
27af059f-71ed-4d00-912c-888bd8171811,bagus,5
14bffc0c-783b-4eb8-818f-625f218dcd31,tolong di acc,5
71fb446b-8488-4a90-89ea-a14e8944a1c0,bagus bngt apk,5
9311d220-48d4-4fd4-8d48-51fb814934a9,👍👍👍👍,5
cba6afea-9d32-4850-9a8d-e9ff05cfb8fd,mantap👍👍,5
57261460-0854-481f-9729-5adf9a911aec,sangat mudah d gunakan,5
48966761-4daa-4b0f-9cf4-f58c4ab0e39f,aplikasi dana ini sangat berguna di mana pun dan kapan pun,4
c929bc40-e4cc-460d-a808-f893ffa998a5,Apk buruk,1
b426b90b-a69c-42bb-a4b5-0d6b85235452,dana emas eror grafik tanggal 11 april 2026 dan sekarang tanggal 14 april 2026,1
5e828952-b870-4225-8464-b343a54fe531,semoga bermanfaat dan duit ku bisa kembali lagi,5
c4ce3e42-2e0c-4821-b3d4-5ebfe670aa4d,gak jelas,2
74177df2-ad83-46d2-a0e5-f1a4e69070f0,kerena saya ditak ada dana cicil yah,1
95350dc4-640b-4bc9-9990-131ca76b16c3,baik,5
c7877deb-b55a-416c-aac8-c85e1c9ff2fd,bagus,5
8ded60ae-2e10-4b2e-82ba-d3fc8ab38a37,bagus baget,5
2db3ff54-1d89-4d99-9db0-3a31865812e6,Aplikasi yang sangat baik,5
3364a7e9-f1a4-4dae-afcd-efc3cb34a4fb,cara mengembalikan akun dana nomernya sudah tidak aktif,5
e8714d28-5654-4f75-869c-c3300cbddc96,good,5
bfab4acf-223c-45fb-84d0-38de85d5655e,😍,5
7f1efce4-0b8e-4c68-90b2-e63b78d4e089,baik,5
76177820-d69f-4e45-a66c-1c349c132a11,semenjak update makin parah aplikasinya,2
862d1c5f-bf84-4b19-bed0-845660ef5c84,no dulu saya hilang engga bisa masuk diaflikasih nya ..mau ganti no,3
f7ca2bcd-b3ca-4464-a906-a3952652c9f2,mantap,5
49264c57-4b49-482b-8590-d949a6bb2789,gabisa buat tf ke e walet lain cuk gbs liat detail jg,2
337f4e9d-9518-4844-9c53-42f83dbee73b,baik,5
cdf7f7e7-4b70-4ecf-9e3f-5113341b02a4,berapa lama sih cek dokumen premium ya.udah ada 1 jam lebih di cek tapi ngak ada premium ya,3
08430337-79d0-4ac4-a357-3704dcbcbbb2,perbaiki karena aplikasi mulai lelet,5
6df16d4e-c431-496a-a26c-826ee27cbaa3,bagus,5
1c77a596-b36f-4a16-9d95-66afd08cced1,bagus mantap,5
a3ecdc6d-6b2e-485e-9e6f-453d1693756f,dana cicil belum muncul.tolong di bantu diaktifkan dana cicil nya,1
302f64a3-d8f5-41c6-a933-b8b1ad9e9383,mantap sangat memuaskan,5
ccc2968c-352c-4f94-970d-9e2a40511eec,sya kasih bintang 5 karna saya ingin mengaktifkan dana cicil sya,5
cec044dc-86ea-4eff-af73-8c60e6a286e2,bagus mantapp,5
48f5a072-a66f-4e1b-9d87-84fac246c4c9,mantap,5
b0926c70-843a-4bd1-a2e9-aa0611b16bb6,👍,5
4e91c5ea-1506-4217-9173-ed2be9247a66,bagus mood,5
9199f117-9146-46c8-9572-07bbd365d145,"saya udah lama sekali bertransaksi melalui dana,, tapi kenapa saya belom mendapatkan fitur dana cicil dan paylater",3
2cb09fe6-4276-4ad7-9770-e360ad13d9ee,Bagus sekali,5
0e4daa6b-ac27-41d5-b231-61fc596f57d7,kirim uang tanpa ribet..jaminan anti pending..luar biasa.memuaskan..,5
81a41c2f-37b8-42a7-9541-e8f83db1b663,eko ga ada dana cicil,1
d8766f63-92b2-4b64-be35-33e4df3f3e5b,no dana saya sidak tidak aktif..bagaimana cara saya dapat kode ottp,1
26768f9e-c9d9-4614-9b4e-af1ea1700ae4,bagus,4
837a3b2b-aca1-4448-b794-02860cb89ecb,kok gak ada cicil di akun saya,5
20ba2001-b9a6-48b9-aaf8-a07426d17b9e,buat dana cicil,5
9e55d5db-1989-4ea1-99f8-469386543b96,terima kasih banyak atas segala kerja samanya alhamdulila hirobal alami,5
417de4f3-eab9-4a1e-b6ec-164c7a324fba,sangat membantu,5
6efe402f-3be2-490b-9f13-2c4d97c1d1fd,mantaap,5
ecddec67-4a11-408e-a695-bcfada1a66df,good,5
f7d678ed-2fae-4c81-9345-9e4cfe005b85,mantul(mantap betul),5
2a59aa3b-d41f-4cb3-bcd4-0a7428873274,kenapa di dana saya tidak memiliki dana cicil,5
7fb789a5-a985-4bcf-b7b1-97425e1d00a6,mulai lambat pembayaran nya,4
a36a6038-c65a-4136-b481-6181488d8183,asyik,5
94e64463-392b-4c89-aef0-123bc98ae840,sangat terbantu karna ad apl dana ini bisa nabung di dana,5
dc588147-d1df-4553-8f64-347c86637def,saya sangat bangga punya aplikasih ini emang sangat membantu saya ....,5
82fede39-ae21-45a1-8feb-650b2ab3bbd4,baguss,5
bd5534ec-b412-43f3-bab9-e16b031e904c,inih kenapa yah saya isi saldo udah sukses nomer nyah udah bener tapi saldonyah gaada masuk masuk si ada apa inih,1
eeabf93c-ab05-4ebc-aeb8-268440843da6,dana adalah dompet digital masa depan dengan dana gak perlu bawa dompet lagi jadi praktis kalo mau belanja atau toup 😁😁😁,5
11fe07c3-7ad2-4ac3-8343-5742dede0fc2,ini gimana dana ko ada yg bisa masuk kedana pribadi saya,1
cee19d9d-23e6-48ce-a9a6-df34c98b8801,ingin fitur dana cicil,5
dc1e8e7a-0a03-462b-930f-61fa423d1eb1,Kkren,5
0c920600-fccd-497f-8919-992fd5a7f881,"kenapa dana cicil saya tidak bisa digunakan,padahal limit saya masih belum terpakai",4
4d87124b-9f71-4467-afa4-a58ca31e0315,sangat membantu,5
ccb75a50-75f5-4f08-8716-c6e0ba77e440,good,5
43fbde79-3ead-4bd3-8528-929a4b6d08a0,beres,5
5cae4bea-b174-4033-b308-db0e4d497848,bagus,5
1ef86a58-2204-467a-8491-a6b5c943d9d9,mantap,5
78d8e234-d818-4ea0-9eca-c43f5f43f416,sangat mempermudah transaksi,5
7260f344-e824-4474-a15a-7abb5dc1c926,sangat bagus,5
770267e8-6b0a-4209-9601-80aae5b96fba,ok,5
1f0f323f-d966-4aaf-a519-68236020190f,bagus sekali enak pakai fana,5
d841b208-3ad5-414d-98dc-3719b6296d39,aplikasi ny tidak dapat d percayaa saldo saya masih ada tapi akunnya d tangguhkan dak bisa d ambil saldonya..... kecewa aku aplikasi dana,1
5bf043ef-6ea9-4923-9eeb-0e87d0689cdc,saya butuh dana cicil tolong di sediakan aplikasi nya,5
7d58127a-f479-461e-9590-24f1fecc8093,oke,5
bc0de03f-1b57-4390-a4b7-02f6f571d5bc,proses cepat mantap,5
25fff882-62f1-49a8-86ac-34bb41008ea6,ingin update kok gak muncul untuk update ya,5
f2c3f356-4449-454c-9ecc-a691349b6f3a,aplikasi DANA sangat bagus,5
15ac908a-ce27-45d7-b6bf-fb421200dfc5,saya mau login tapi harus pake OTP sedangkan no nya sudah tidak aktif dan hilang bisa login GK dngan cara lain,2
e028715c-51cf-4792-9e27-69843c15f7a6,"ini knp GK bisa top up game udah 3kali di coba GK bisa, terimakasih sudah membalas keluhan saya 👍👍👍 . . . .min boleh minum duit",5
97d4c722-3b4e-40b9-88b6-8dabe6cf296c,top,4
fc31f78d-be32-485b-8959-6e5deb41cfc9,seneng banget pakek dana semoga saya bisa ngaktif iin dana cicil,5
69c6038c-f92d-40bd-95c4-a9f17b468a92,terbaik,5
935d049b-bc08-49aa-a4a4-c5def1448fec,baik j,5
df10f5d8-3cbf-4310-b326-dd3d757b10e3,dana cicil gak pernah dapet,5
ebde39d9-f701-4723-9d14-4a28ccb61ee7,tolong dong akun saya nama rek Ita widianingsih di kasih fitur dana instan masa udh peguna lama blum muncul,2
9f11375f-ac00-406a-bb5d-908b0d9a2da0,bagus,5
b3dcdf69-a11f-4287-ac7c-7ec966d9aace,👍,5
d4b486f3-59d7-4656-b190-ba61b14c38b1,"akun sudah di upgrade ke premium, tagihan sudah lunas semua, tapi limit dana cicil tidak bisa digunakan.@aplikasi Abal""",5
3f7c338b-2f56-4acf-be47-705adee091b5,mantap dh mudah,5
61de0475-6fc5-4376-ae18-5b10c2231fb5,saya sangat menyukai dana tp knp aplikasi dana sy inggk bisa di buka tlng di perbaiki dulu ya dana,5
11034451-77e8-44b3-8d7a-2d830329c743,mantap,5
e90004aa-fda0-4703-83d1-4478086698c9,penting,5
62751dd5-ec03-4e86-b9c9-2736066c97b5,baik,5
56d7958e-855c-4fca-a87c-2aef5c276ed4,"dana cicil saya kenapa belum keluar yah, mohon bisa dibantu admin untuk dana cicilnya agar makin mudah untuk transaksi. terimakasih 🙏",5
87efc96f-6e40-4a39-aba7-28da4a23275f,saya hampir tiap hari transaksi d akun dana kenapa ya ngak ada DANA CICIL,1
ee4c5e9d-5b59-46eb-9e1d-01d528affd78,si paling ribet kalo udh hilang kartu,1
c603ad6d-105c-429e-bdbc-c6c9610408f8,aku kasi 4 bintang aplekasinya berguna,4
0ed63cd2-752a-4502-8afc-29977398f37a,setiap buka apikasi kenapa ada iklan judi slot terus. merasa keganggu dan tidak nyaman. tolong blokir iklan judolnya.!!!,1
e52091d2-9ad8-45d7-89de-ece32eec2f47,aku dana gembel..udh pke dana bertahun tahun TPI blom muncul fitur dana cicil w,1
b3e5060b-87d1-4110-a7ff-382495b35b2b,mau transaksi apapun jadi mudah,5
a17608fc-901d-45b2-bd19-956bb4e6f82b,bagus,5
7f1359ee-f115-4d33-8cc0-c06ed93e7df4,sayang bgs,5
8e6925ca-ef77-49e8-91e9-f75e842a9524,ok,5
fdeb1541-f320-4b71-8a70-ae100f69ce32,sangat membantu,5
72dcbcb3-c8f9-426f-a0cb-9e2e68679991,mantap,5
61783a13-aecb-43a4-8e29-65de04cf4478,kok kumat datanya,5
7d477198-6d7a-4592-bdc0-48164ebbef2d,👍👍👍,5
ce87f07c-b75d-4afa-bad2-32012df04f3f,bagus,5
51ce22b6-47c4-4fa7-ab3c-fccdbce0d367,Trimakasih bossku,5
e90afe15-a02c-410d-b808-729f3d7c7b9b,pembayaran lebih cepat dan mudah,5
dd5a0568-760f-4b09-b136-ca0eab57cdeb,ok,5
6f512fc5-54b8-4fed-a172-4c8ca48df933,"kurang puas,,udah 2026 banyak fitur di akun saya belum muncul,,disuruh verifikasi terus dan disuru transaksi banyak banyak,padahal saya mengunakan apk dana setiap hari bertaransaksi",1
6c50267b-3b20-4a8f-b2e6-4098f9da4d8d,semua diganda,4
6abfea6c-d87a-4455-b4bc-b4314a37e4a6,"Percma transaksi bnyak ,nggk prna muncul dana instan n dana cicil nya",1
1b9a5685-6c05-42ed-8358-38aa96e9c589,blom ada dana cicil,5
04682b54-2c8f-4a2e-903d-1a9453a5303c,bagus,1
434be340-e64c-4bc5-90b9-7a6083c71270,bagus,5
4da34239-bacb-4836-a7a6-fe28198aa317,oke,5
ee0f8181-bea8-43ce-a087-ec15ce1df251,sangat membantu,5
a001abef-3aa9-4691-bce9-dc7e2e7776fd,sangat puas,5
7feda871-b2c2-4701-b55c-0a0799c1b827,bagus,5
34c77942-3295-42d9-9ccf-7c1aca6f9bbe,udah hampir sebulan aplikasi ini gk bisa di pake buat top up dan juga buat tarik tunai ini gimana solusinya apa harus sya hapus ini aplikasi,1
da3e6ec1-9619-46de-aedf-52b665d1a755,sangat membantu,3
51754c68-f57c-45f5-8996-73ec7085e2a2,mantap sekali,5
db6e53cd-43f2-4328-9554-efaf4a71e5ad,sangat membantu,5
36557c73-b852-4db0-bb51-f9efc706d6bc,sangat bagua,5
dd15758d-1ad0-4a5b-a29d-75a0b92b0d3c,sangat memuaskan,5
23ffc2d8-3114-4292-a837-b7b143cceaec,"kebanyakan notifikasi tidak penting,, bahkan dijam tengah malam...",1
bab8be4d-7bf0-4d71-9bfc-76cfa56eb006,simpel dah mudah mana² tempat bisa guna so luar negeri pun bisa guna dan isi saldo pun mudah,5
faf2e3b4-706d-4a3b-9a3b-03dafd26069e,bagus,5
9500340b-3eba-45a3-8dcf-cbd8786f0d10,susah membuat akun,1
c93046ae-61b0-45b9-aa1c-69eedb580ba6,Ok,4
8c44881c-1517-48cd-a84f-3672199f22e1,bagus sekali,5
9c60e663-0d4d-4d6d-b397-15c8c8662326,bagus,5
6fd8c831-b07b-41e3-84c6-9422a4d01b63,the best,5
9c57dc48-238b-4ad4-b918-6f2f0e57f60d,mantap ok sangat puas,5
aa373a39-27ac-4c03-991b-1eee7b8f91ef,bagus,5
00bbff78-07d3-4995-a84b-3c0f8f9630d3,saya berharap fitur dana cicil aktif di DANA saya,5
2ecd69f0-11b8-494e-bc4e-a8754728e4c5,mantap,4
fa80c244-6bc3-461c-930c-f50b2826a86e,kren,5
e1a32db5-e34f-4802-9e5d-4d60aa077319,dana dompet digital ini sangat lah bermanfaat saya suka🥰,5
05b472da-291b-4b88-bada-1e8d2b4f02f8,"metode dana goal tidak bisa di ganti, uninstall aja ni apk",1
8b9eaa3d-5116-495a-99c3-f9aac74595dc,good,5
e90ac475-e793-4cea-a57e-0a4ef80578e5,baguss..,5
8dee159d-726a-4e89-be40-ae4c9af7ee2e,mantap,5
03e80553-28c8-43e2-82f6-35853be89778,supaya tidak ngelek,5
21448ab5-98b8-4526-bb4a-9e3e7cd171fa,ok,5
fd487011-9543-460b-b0be-6bb72461b0fd,mantap,5
73c548c4-3f4e-4266-96a4-c4dfd1a6bd08,bagus,5
0703a185-5c55-498f-9461-84ab0d5f4d9d,transaksi ga ribet..,5
24e3823b-4ff8-4159-9528-db8afa0a2826,lumayan bagus,5
ef6f2e64-f652-4e57-87f8-426fc77e205f,di upgrade lama banget jadi rada nyesek di dada,3
ce60dff0-dd34-4855-bac9-4b06049d7447,gimana cara dapet dana cicil,2
05121ce1-5551-4cb7-bcf5-fdb293cd933e,Mantul,5
ff1188a7-1671-41c0-8466-543d7f93aade,mantap,4
996a8f71-5def-4d66-ae7c-8f1873cd0aab,mantap,5
028f6d90-6c6c-488a-8369-fdb81c11d9e5,terlalu banyak promo penipuan yang muncul di apk dana...harap berhati-hati..akun dana tidak mau bertanggung jawab kalau uang tidak masuk saat pengiriman.. dasar apk penipuan...tidak dapat di percaya,1
0e90d1c9-8b29-4a8f-84cd-8b5b98003267,semuga muncol dana cicil sama dana instan nya,5
09747e3e-0da4-439b-8cd3-4471880e73f0,saya minta aplikasi dana di aktifkan kembali,5
3e164fde-f582-4cd6-a5b5-0f9b3aa4d7ae,oke,5
68968116-515a-4b6e-bcb6-1b1d64aeba7d,"akun saya di tangguhkan selama 90 hari, tapi sudah lewat 90 hari tetapi tidak bisa login. mohon bantuannya pihak dana",5
ae38d734-9c56-4d31-8924-6204f2867ed0,saya kasih bintang full .biar di baca.knp di akun dana saya blm ad fitur dana instan.padahal saya memakai dana udah lama,5
f33cacd2-8e05-49d0-8081-16d175c6c03b,sangat bagus,5
eb7d8f92-621b-4d41-b71a-faeba901d9de,layanannya muter muter terus.minta bantuan gak bisa.minta solusi gak bisA.,1
28db49b0-2866-4cb9-8882-124defdefca4,sangat memudahkan,5
f04f8b61-b011-466c-babe-685f68fe52cb,Ok,5
ea7803a2-4d7d-4ff7-b31c-aa8e17f987b8,bagus,5
7a13c370-146a-424f-a03b-25d49b905526,mantap,5
f62f319a-4519-454a-9e5e-f299872c4a18,memuaskan,5
267e2099-4bed-4bc0-b097-f247e43503ed,sangat membantu,5
22d38f55-54ec-43f8-97e1-4eddcd5c7270,gimna cara ganti no dana yg hilang,5
440f9e1a-7777-4c99-ae73-77c6f301ca60,Sangat Membantu,5
b29d74b2-fe74-47c1-b34c-e523bf03b343,"mantap sangat membantu,maksih dana",5
2d0903c2-e008-449f-bae5-264965833e9c,"PLS JANGAN SERING BUG DONG, AKU NGGAK BISA FAST JADINYA BUAT TRANSAKSI! 😔",5
43d65f48-9b77-4340-82f3-da0b6899b291,aku suka,5
080c28dd-c83f-4a66-a217-a90de6c658cb,ternyata ngeri juga nyipan saldo di Dana punya adek baru isi langsung saldonya terkuras 1.150rb padahal bukti nya jls ada yg transfer ke no hp lain...sdh buat lapor malah saldonya gk balik...saran aj buat orang lain jangan sampe nyipan saldo di dana..apa lgi dengan nominal yg gede..,1
279e8468-a0a0-4f42-874d-b6e35665d189,mantap,5
59685288-20ac-4281-ac6e-935390838286,Baik,5
cc209fc2-d702-428e-b892-bf042592f79e,bagus,5
c1091066-199f-47f7-829b-e32218dcb486,limit dana tidak bisa di pakai,5
1a9d4cfe-b38e-4328-90ec-4bb4fe5468c9,ok,5
0d81e600-0f47-42c7-86b0-380de85128fd,terimakasih,5
250ffb0b-1774-4b65-9e83-111b7dc0995c,mantap,5
b00b6f7c-8c54-410d-a765-34112b995007,gangguan terus mnding ada pemberitahuan nya,1
e604fa7d-d80b-47a6-a12a-b9371ba837aa,Pelayanan nya sangat buruk... di buat muter muter sama DIANA BOT DI DANA... UDAH GILA DANA... PARAH,1
b34af3b8-de9d-4346-b21a-1a7e7aaf3585,gimana caranya aktifin dana cicil,5
2efc8aae-e961-41c4-ba71-23302b56ee5c,sangat bermanfaat bagi kita,5
7015825b-b6ab-4964-b3ff-e4273666d824,mantap,5
a8340edc-0b23-4b07-9113-586a25fd8885,dana saya kok gabisa dibuka yaa ?? salahnya dmna,3
cecbe6e5-4a16-404a-ba5d-52cd03975710,alat pembayaran,5
c8cfec02-9f96-4870-91f8-4435f194a1a5,mantapp,5
7d7e5cac-375b-4998-a3a9-b09487b429e6,bagusss bgttt,5
84d2b78e-ba49-4b2c-ab2a-aeaf524fa566,Semakin lama semakin ga jelas.,1
91beaae7-ddbb-41b3-a880-a85163c73f81,👍,3
26ece3a1-ac17-407d-84c7-777e0714e6b3,sangat membantu,5
fe89aa5d-799b-4ea3-86e9-ea6c61cae9a0,uang saya selalu kepotong 5 ribu + m@lam ini saya topup 20 tapi g masuk duitnya tolong lebih di perhatikan lagi,3
8e75ee05-4763-45d8-9538-4405ebd364b0,Bagus,5
8f87fa35-be45-45c1-9dfd-ce5f005824f2,ini kenapa yahh saya gak bisa masuk ke akun saya sama sekali ? makin hari makin anehh aja ni APK 🙈,5
01e9b11b-4f09-467b-b850-54626315bf97,dancicil,5
ecea25bb-b643-4d1a-b42b-7a4e30e9c3ed,sangat membantu,5
266542f8-80e1-4d99-a361-2784bb576d00,susah dapat fiktur dana cicil tolong,5
30acce1f-3f71-4412-b74f-88d913ea16bb,paket data padahal ada kok gk bisa login dana malah koneksi internet terputus ni tolong lah pihak dana bantu hilangkan bug nya,1
350b270f-bc47-468d-9203-977e2321baa3,kasih bintang5,5
1521d244-6cfb-49f9-bfad-c8367237cef2,ok,1
3d858361-302a-4062-b5d4-481e877804d5,tol9ng krmbalikan saldo aya krmbali,4
d98b44f9-e82d-44b5-8635-14aab57b6c04,sangat membantu sekali,5
a316985b-30cc-4b64-9a2e-dd37adaf40da,gimana ini apk dana makin kesini makin sering uang hilang terus dana di hack,1
4994fc67-f367-4ef3-b448-092f9bcabf7c,"kecewa banget, katanya voucher saldo dana program ngabuburit bisa cair setelah program selesai. tapi mana gak ada sama sekali. sampai voucher habis masa berlakunya.",3
edad0729-f543-419a-ba5c-1b12d86216ff,masih pemula,2
fc2f83e5-58a9-4c62-9321-619960b34c19,Bagus tapi tidak ada dana pinjamnya,5
8c7e3b34-7529-4dc5-aa58-9b9c452ec2a4,sangat senang sekali bisa gunakan aplikasi ini,5
00b824cd-023a-473e-83d0-b666ac6a0251,kalo punya saldo seneng kalo GK punya saldo GK seneng,2
f964f1f7-9576-44b6-ba36-6c03ca643d25,ok,5
89acb0b9-dce0-4669-a69b-283deb19b938,bagus,5
cc487af5-6b77-4b59-828f-62628f84b68c,sangat bermanfaat,5
f984d3e1-8106-4b7b-8a7c-8087412966da,baik,4
ab28fffa-4fa9-4641-adcf-9f11d7be410c,apk jelek verifikasi lama lemot banyak peraturan akibat judol hama,1
b0349d5b-c988-4421-84ce-08a694131325,mantap,5
fe522303-4421-4aa5-82e5-1580f5637ca7,"tb"" dana ku berkurang terus",3
fb4415b5-8e58-405d-b88b-2bfb2f514978,terbaik,5
5dcf5168-603c-4740-838f-76bf4ecc129d,"dana nya suka ngebug,saldo teman saya tranfer ke dana saya tidak masuk,sudah di cek di riwayat pengiriman sudah selesai,tapi saldo ke dana saya tidak masuk",2
78c9afad-fca0-4366-b3d0-2f73e67beb2b,mantap aplikasi na,5
f8d21747-c56d-4736-b4da-85519363ae97,Mantap,5
5164bbfd-3c96-40a1-bf12-edcc1cac9fe3,ok,5
0e567618-104d-4e6a-ab76-82a2ce6bdb29,sangat bagus,5
fe4cc39a-3d85-499a-a3d7-15357388f69d,layanan agak buruk karna dana cicil hya ada di akun ter tentu,1
bac52fa9-26f0-40cc-b494-38dbc7c05d74,BANYAK ERROR LUCU HAHAHAA BIKIN RIBET,1
493860ac-e914-4ddb-a017-21c6fffc3261,mantaap,5
563e6679-68a1-4f40-88b9-23632872c43b,mantap,5
ed8a664e-5ac3-44bc-a11c-7d249d07c766,jos,4
20c8f11d-7c41-46f1-9949-517cd6af0ae8,oke,4
a3a676ca-08aa-41e0-b3ec-0cc5bc8c9027,bapuk,1
5754a2f0-ab75-4c81-b61f-8827e43e9942,kalo bisa tambahin fitur cetak struk,5
f1680733-2c80-4635-99dd-c25e9b31341f,mnatp,5
22326a3d-6dc4-4c15-a168-d7df3fe1d061,mantap,1
1ec15684-12ab-45dc-b290-5a7bfab56936,"sayaa membeli kuota tapi transaksi gagal uang hangus ga di kembaliin, sama ajaa menipuuu",1
83683922-f26f-4b87-b92f-4b490f47f4aa,rate 1 lah. apk tdk bisa dibuka. sdh instal ulang sama sj. alasan koneksi.. pdhal tiktok bagus..wa lancar,1
b2609545-6973-4f57-b82e-7a20ca095160,mantap,5
38b57491-449e-4542-a429-aa8d4a142e33,"ga bgt, beli paketan ga kekirim padahal saldonya udh berkurang😭😭",1
b85126ae-c1a6-4dab-abcf-3b192d1d4996,Ga bisa login,5
bd13ad26-d43b-4251-bfb3-49b62f427079,bagus,5
591cb36f-ac39-4763-a957-e7f87ffc34eb,"parah dana eror mulu mau narik saldo bisnis aja kaga bisa ,cek riwayat tranfer juga kaga bisa .parah",1
a5e0fff6-40ec-4174-ad73-5b03ec98ca36,baik,5
a4c65661-2f0a-420b-b2bd-90232678722b,👍👍👍👍,5
d72bdb7b-30c3-4d86-8a86-8822c96c6f2d,Mantap belanja makin hebat dan mudah jempol tigo,5
08d31eb8-62b6-4305-8a85-e3848e52ec41,ko aplikasi dana cicil saya tidak ada akaes,5
24468e7f-398f-49fd-9d70-23027d6dac31,memuaskan & mempermu dah transaksi,5
